"studyDbId","studyName","programName","year","locationName","observationUnitDbId","observationUnitName","germplasmDbId","germplasmName","rowNumber","colNumber","plot","rep","block","Anthesis time - Julian date (JD)|CO_321:0501001","Bacterial leaf streak severity - 0-9 percentage scale|CO_321:0501004","Grain protein content -  %|CO_321:0001205","Grain test weight - g/l|CO_321:0001210","Grain yield - kg/ha|CO_321:0001218","Maturity time - physiological - Julian date (JD)|CO_321:0001288","Plant height - cm|CO_321:0001301","Plant stand - 0-9 density scale|CO_321:0501120"
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003468,"YldQtl-Val_2014_Sidney_CO11D1186_2290",236429,"CO11D1186",9,20,"2290","2","9",,,,"830","4781",,"80",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003704,"YldQtl-Val_2014_Sidney_CO11D1190_2189",229003,"CO11D1190",19,9,"2189","1","19",,,,"826","4943",,"84",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003479,"YldQtl-Val_2014_Sidney_CO11D1190_2287",229003,"CO11D1190",9,17,"2287","2","9",,,,"792","5615",,"88",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003297,"YldQtl-Val_2014_Sidney_CO11D1213_2076",224686,"CO11D1213",8,6,"2076","1","8",,,,"785","4929",,"72",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003432,"YldQtl-Val_2014_Sidney_CO11D1213_2398",224686,"CO11D1213",20,18,"2398","2","20",,,,"784","4977",,"80",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003577,"YldQtl-Val_2014_Sidney_CO11D1219_2081",220098,"CO11D1219",9,1,"2081","1","9",,,,"797","4277",,"90",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003620,"YldQtl-Val_2014_Sidney_CO11D1219_2400",220098,"CO11D1219",20,20,"2400","2","20",,,,"806","4015",,"84",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003462,"YldQtl-Val_2014_Sidney_CO11D1221_2082",232578,"CO11D1221",9,2,"2082","1","9",,,,"782","5158",,"85",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003612,"YldQtl-Val_2014_Sidney_CO11D1221_2397",232578,"CO11D1221",20,17,"2397","2","20",,,,"752","3988",,"88",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003504,"YldQtl-Val_2014_Sidney_CO11D1231_2075",229801,"CO11D1231",8,5,"2075","1","8",,,,"811","4869",,"88",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003535,"YldQtl-Val_2014_Sidney_CO11D1231_2399",229801,"CO11D1231",20,19,"2399","2","20",,,,"764","4708",,"98",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003327,"YldQtl-Val_2014_Sidney_CO11D1236_2128",238135,"CO11D1236",13,8,"2128","1","13",,,,"803","5615",,"86",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003308,"YldQtl-Val_2014_Sidney_CO11D1236_2246",238135,"CO11D1236",5,16,"2246","2","5",,,,"803","4681",,"84",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003644,"YldQtl-Val_2014_Sidney_CO11D1240_2127",228459,"CO11D1240",13,7,"2127","1","13",,,,"755","3665",,"70",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003695,"YldQtl-Val_2014_Sidney_CO11D1240_2248",228459,"CO11D1240",5,18,"2248","2","5",,,,"744","3847",,"70",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003455,"YldQtl-Val_2014_Sidney_CO11D1248_2129",228826,"CO11D1248",13,9,"2129","1","13",,,,"840","5562",,"88",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003494,"YldQtl-Val_2014_Sidney_CO11D1248_2245",228826,"CO11D1248",5,15,"2245","2","5",,,,"781","4210",,"90",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003609,"YldQtl-Val_2014_Sidney_CO11D1268_2130",232332,"CO11D1268",13,10,"2130","1","13",,,,"828","5064",,"84",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003345,"YldQtl-Val_2014_Sidney_CO11D1268_2247",232332,"CO11D1268",5,17,"2247","2","5",,,,"789","4862",,"85",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003513,"YldQtl-Val_2014_Sidney_CO11D1287_2074",225798,"CO11D1287",8,4,"2074","1","8",,,,"795","4371",,"82",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003614,"YldQtl-Val_2014_Sidney_CO11D1287_2220",225798,"CO11D1287",2,20,"2220","2","2",,,,"838","4405",,"85",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003670,"YldQtl-Val_2014_Sidney_CO11D1298_2073",236129,"CO11D1298",8,3,"2073","1","8",,,,"820","5219",,"84",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003588,"YldQtl-Val_2014_Sidney_CO11D1298_2218",236129,"CO11D1298",2,18,"2218","2","2",,,,"786","5003",,"90",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003422,"YldQtl-Val_2014_Sidney_CO11D1302W_2071",237359,"CO11D1302W",8,1,"2071","1","8",,,,"831","4822",,"76",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003650,"YldQtl-Val_2014_Sidney_CO11D1302W_2219",237359,"CO11D1302W",2,19,"2219","2","2",,,,"789","4835",,"80",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003584,"YldQtl-Val_2014_Sidney_CO11D1312_2072",219882,"CO11D1312",8,2,"2072","1","8",,,,"816","5346",,"74",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003448,"YldQtl-Val_2014_Sidney_CO11D1312_2217",219882,"CO11D1312",2,17,"2217","2","2",,,,"754","4452",,"87",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003634,"YldQtl-Val_2014_Sidney_CO11D1315W_2094",237835,"CO11D1315W",10,4,"2094","1","10",,,,"819","5474",,"98",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003289,"YldQtl-Val_2014_Sidney_CO11D1315W_2376",237835,"CO11D1315W",18,16,"2376","2","18",,,,"781","3974",,"80",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003454,"YldQtl-Val_2014_Sidney_CO11D1316W_2096",231303,"CO11D1316W",10,6,"2096","1","10",,,,"806","5683",,"86",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003669,"YldQtl-Val_2014_Sidney_CO11D1316W_2375",231303,"CO11D1316W",18,15,"2375","2","18",,,,"781","3732",,"80",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003485,"YldQtl-Val_2014_Sidney_CO11D1322_2095",225330,"CO11D1322",10,5,"2095","1","10",,,,"815","5165",,"86",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003360,"YldQtl-Val_2014_Sidney_CO11D1322_2378",225330,"CO11D1322",18,18,"2378","2","18",,,,"801","3477",,"80",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003343,"YldQtl-Val_2014_Sidney_CO11D1341_2093",229915,"CO11D1341",10,3,"2093","1","10",,,,"831","5622",,"90",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003536,"YldQtl-Val_2014_Sidney_CO11D1341_2377",229915,"CO11D1341",18,17,"2377","2","18",,,,"801","4291",,"84",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003355,"YldQtl-Val_2014_Sidney_CO11D1353_2086",227570,"CO11D1353",9,6,"2086","1","9",,,,"806","6160",,"90",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003361,"YldQtl-Val_2014_Sidney_CO11D1353_2321",227570,"CO11D1353",13,11,"2321","2","13",,,,"801","5084",,"94",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003326,"YldQtl-Val_2014_Sidney_CO11D1371_2085",230867,"CO11D1371",9,5,"2085","1","9",,,,"801","5326",,"88",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003721,"YldQtl-Val_2014_Sidney_CO11D1371_2322",230867,"CO11D1371",13,12,"2322","2","13",,,,"798","4748",,"89",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003403,"YldQtl-Val_2014_Sidney_CO11D1380_2083",231451,"CO11D1380",9,3,"2083","1","9",,,,"807","4977",,"82",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003505,"YldQtl-Val_2014_Sidney_CO11D1380_2324",231451,"CO11D1380",13,14,"2324","2","13",,,,"803","5017",,"80",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003681,"YldQtl-Val_2014_Sidney_CO11D1397_2084",229471,"CO11D1397",9,4,"2084","1","9",,,,"804","5003",,"73",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003665,"YldQtl-Val_2014_Sidney_CO11D1397_2323",229471,"CO11D1397",13,13,"2323","2","13",,,,"811","4667",,"80",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003626,"YldQtl-Val_2014_Sidney_CO11D1409_2145",225036,"CO11D1409",15,5,"2145","1","15",,,,"803","5878",,"90",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003524,"YldQtl-Val_2014_Sidney_CO11D1409_2308",225036,"CO11D1409",11,18,"2308","2","11",,,,"794","5151",,"90",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003495,"YldQtl-Val_2014_Sidney_CO11D1414_2143",223562,"CO11D1414",15,3,"2143","1","15",,,,"830","6005",,"85",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003294,"YldQtl-Val_2014_Sidney_CO11D1414_2307",223562,"CO11D1414",11,17,"2307","2","11",,,,"781","5306",,"82",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003696,"YldQtl-Val_2014_Sidney_CO11D1418_2144",223042,"CO11D1418",15,4,"2144","1","15",,,,"830","5481",,"80",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003521,"YldQtl-Val_2014_Sidney_CO11D1418_2306",223042,"CO11D1418",11,16,"2306","2","11",,,,"819","4822",,"78",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003523,"YldQtl-Val_2014_Sidney_CO11D1431_2146",229851,"CO11D1431",15,6,"2146","1","15",,,,"786","4627",,"80",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003660,"YldQtl-Val_2014_Sidney_CO11D1431_2305",229851,"CO11D1431",11,15,"2305","2","11",,,,"762","4835",,"80",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003555,"YldQtl-Val_2014_Sidney_CO11D1539_2098",227493,"CO11D1539",10,8,"2098","1","10",,,,"812","6194",,"88",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003512,"YldQtl-Val_2014_Sidney_CO11D1539_2363",227493,"CO11D1539",17,13,"2363","2","17",,,,"759","3934",,"80",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003615,"YldQtl-Val_2014_Sidney_CO11D1542_2097",236013,"CO11D1542",10,7,"2097","1","10",,,,"792","5777",,"87",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003325,"YldQtl-Val_2014_Sidney_CO11D1542_2366",236013,"CO11D1542",17,16,"2366","2","17",,,,"792","3948",,"80",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003638,"YldQtl-Val_2014_Sidney_CO11D1543_2100",225018,"CO11D1543",10,10,"2100","1","10",,,,"812","5501",,"96",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003367,"YldQtl-Val_2014_Sidney_CO11D1543_2365",225018,"CO11D1543",17,15,"2365","2","17",,,,"771","3988",,"90",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003633,"YldQtl-Val_2014_Sidney_CO11D1545_2099",225726,"CO11D1545",10,9,"2099","1","10",,,,"824","6167",,"90",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003423,"YldQtl-Val_2014_Sidney_CO11D1545_2364",225726,"CO11D1545",17,14,"2364","2","17",,,,"771","4781",,"83",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003469,"YldQtl-Val_2014_Sidney_CO11D1555W_2067",221093,"CO11D1555W",7,7,"2067","1","7",,,,"846","5299",,"84",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003413,"YldQtl-Val_2014_Sidney_CO11D1555W_2384",221093,"CO11D1555W",19,14,"2384","2","19",,,,"846","4627",,"80",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003503,"YldQtl-Val_2014_Sidney_CO11D1559_2065",230787,"CO11D1559",7,5,"2065","1","7",,,,"831","4876",,"86",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003424,"YldQtl-Val_2014_Sidney_CO11D1559_2383",230787,"CO11D1559",19,13,"2383","2","19",,,,"828","4122",,"82",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003506,"YldQtl-Val_2014_Sidney_CO11D1584_2066",237873,"CO11D1584",7,6,"2066","1","7",,,,"811","4600",,"92",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003368,"YldQtl-Val_2014_Sidney_CO11D1584_2385",237873,"CO11D1584",19,15,"2385","2","19",,,,"828","3598",,"90",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003411,"YldQtl-Val_2014_Sidney_CO11D1600W_2068",224399,"CO11D1600W",7,8,"2068","1","7",,,,"831","5676",,"92",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003442,"YldQtl-Val_2014_Sidney_CO11D1600W_2386",224399,"CO11D1600W",19,16,"2386","2","19",,,,"798","4734",,"84",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003378,"YldQtl-Val_2014_Sidney_CO11D1615_2103",239268,"CO11D1615",11,3,"2103","1","11",,,,"816","4835",,"78",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003396,"YldQtl-Val_2014_Sidney_CO11D1615_2238",239268,"CO11D1615",4,18,"2238","2","4",,,,"798","4264",,"80",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003420,"YldQtl-Val_2014_Sidney_CO11D1620_2104",224412,"CO11D1620",11,4,"2104","1","11",,,,"780","5030",,"76",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003483,"YldQtl-Val_2014_Sidney_CO11D1620_2240",224412,"CO11D1620",4,20,"2240","2","4",,,,"752","4654",,"80",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003421,"YldQtl-Val_2014_Sidney_CO11D1631_2105",232297,"CO11D1631",11,5,"2105","1","11",,,,"775","5293",,"78",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003335,"YldQtl-Val_2014_Sidney_CO11D1631_2239",232297,"CO11D1631",4,19,"2239","2","4",,,,"752","4573",,"85",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003567,"YldQtl-Val_2014_Sidney_CO11D1633_2106",223985,"CO11D1633",11,6,"2106","1","11",,,,"793","5192",,"90",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003394,"YldQtl-Val_2014_Sidney_CO11D1633_2237",223985,"CO11D1633",4,17,"2237","2","4",,,,"773","3820",,"90",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003362,"YldQtl-Val_2014_Sidney_CO11D1642_2008",239094,"CO11D1642",1,8,"2008","1","1",,,,"776","4822",,"80",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003449,"YldQtl-Val_2014_Sidney_CO11D1642_2226",239094,"CO11D1642",3,16,"2226","2","3",,,,"801","3107",,"77",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003298,"YldQtl-Val_2014_Sidney_CO11D1644_2010",223402,"CO11D1644",1,10,"2010","1","1",,,,"768","3981",,"70",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003586,"YldQtl-Val_2014_Sidney_CO11D1644_2227",223402,"CO11D1644",3,17,"2227","2","3",,,,"746","2979",,"75",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003470,"YldQtl-Val_2014_Sidney_CO11D1645_2009",230468,"CO11D1645",1,9,"2009","1","1",,,,"797","3806",,"74",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003444,"YldQtl-Val_2014_Sidney_CO11D1645_2228",230468,"CO11D1645",3,18,"2228","2","3",,,,"759","3463",,"78",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003481,"YldQtl-Val_2014_Sidney_CO11D1647_2007",224447,"CO11D1647",1,7,"2007","1","1",,,,"833","5393",,"74",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003610,"YldQtl-Val_2014_Sidney_CO11D1647_2225",224447,"CO11D1647",3,15,"2225","2","3",,,,"798","4042",,"72",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003699,"YldQtl-Val_2014_Sidney_CO11D1654_2198",219841,"CO11D1654",20,8,"2198","1","20",,,,"767","4230",,"72",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003399,"YldQtl-Val_2014_Sidney_CO11D1654_2285",219841,"CO11D1654",9,15,"2285","2","9",,,,"798","4990",,"77",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003684,"YldQtl-Val_2014_Sidney_CO11D1656_2195",234522,"CO11D1656",20,5,"2195","1","20",,,,"792","3073",,"70",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003717,"YldQtl-Val_2014_Sidney_CO11D1656_2284",234522,"CO11D1656",9,14,"2284","2","9",,,,"752","2730",,"70",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003329,"YldQtl-Val_2014_Sidney_CO11D1657_2197",219504,"CO11D1657",20,7,"2197","1","20",,,,"781","4708",,"72",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003309,"YldQtl-Val_2014_Sidney_CO11D1657_2283",219504,"CO11D1657",9,13,"2283","2","9",,,,"757","4015",,"74",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003300,"YldQtl-Val_2014_Sidney_CO11D1665_2196",221936,"CO11D1665",20,6,"2196","1","20",,,,"754","3322",,"66",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003551,"YldQtl-Val_2014_Sidney_CO11D1665_2286",221936,"CO11D1665",9,16,"2286","2","9",,,,"813","3685",,"75",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003414,"YldQtl-Val_2014_Sidney_CO11D1686_2078",228998,"CO11D1686",8,8,"2078","1","8",,,,"785","5777",,"80",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003602,"YldQtl-Val_2014_Sidney_CO11D1686_2367",228998,"CO11D1686",17,17,"2367","2","17",,,,"781","4102",,"72",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003307,"YldQtl-Val_2014_Sidney_CO11D1715_2079",229433,"CO11D1715",8,9,"2079","1","8",,,,"803","5232",,"84",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003486,"YldQtl-Val_2014_Sidney_CO11D1715_2370",229433,"CO11D1715",17,20,"2370","2","17",,,,"781","4008",,"78",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003342,"YldQtl-Val_2014_Sidney_CO11D1731_2077",238569,"CO11D1731",8,7,"2077","1","8",,,,"776","4089",,"72",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003478,"YldQtl-Val_2014_Sidney_CO11D1731_2369",238569,"CO11D1731",17,19,"2369","2","17",,,,"801","2744",,"70",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003709,"YldQtl-Val_2014_Sidney_CO11D1746_2080",231257,"CO11D1746",8,10,"2080","1","8",,,,"844","5178",,"80",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003542,"YldQtl-Val_2014_Sidney_CO11D1746_2368",231257,"CO11D1746",17,18,"2368","2","17",,,,"786","3457",,"77",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003482,"YldQtl-Val_2014_Sidney_CO11D1758W_2004",225633,"CO11D1758W",1,4,"2004","1","1",,,,"794","4439",,"76",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003618,"YldQtl-Val_2014_Sidney_CO11D1758W_2258",225633,"CO11D1758W",6,18,"2258","2","6",,,,"825","3625",,"78",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003664,"YldQtl-Val_2014_Sidney_CO11D1767_2002",221585,"CO11D1767",1,2,"2002","1","1",,,,"795","5972",,"78",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003321,"YldQtl-Val_2014_Sidney_CO11D1767_2257",221585,"CO11D1767",6,17,"2257","2","6",,,,"767","4929",,"78",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003461,"YldQtl-Val_2014_Sidney_CO11D1789_2003",219564,"CO11D1789",1,3,"2003","1","1",,,,"790","5528",,"80",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003688,"YldQtl-Val_2014_Sidney_CO11D1789_2260",219564,"CO11D1789",6,20,"2260","2","6",,,,"803","4620",,"85",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003428,"YldQtl-Val_2014_Sidney_CO11D1799_2001",234989,"CO11D1799",1,1,"2001","1","1",,,,"750","4963",,"80",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003554,"YldQtl-Val_2014_Sidney_CO11D1799_2259",234989,"CO11D1799",6,19,"2259","2","6",,,,"794","4391",,"85",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003639,"YldQtl-Val_2014_Sidney_CT103_2265",234407,"CT103",7,15,"2265","2","7",,,,"764","2690",,"80",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003402,"YldQtl-Val_2014_Sidney_CT103_3113",234407,"CT103",22,3,"3113","1","22",,,,"808","2939",,"60",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003429,"YldQtl-Val_2014_Sidney_CT110_2264",220819,"CT110",7,14,"2264","2","7",,,,"703","2239",,"70",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003370,"YldQtl-Val_2014_Sidney_CT110_3110",220819,"CT110",21,10,"3110","1","21",,,,"677","2663",,"50",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003305,"YldQtl-Val_2014_Sidney_CT111_2280",231827,"CT111",8,20,"2280","2","8",,,,"740","3699",,"83",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003724,"YldQtl-Val_2014_Sidney_CT111_3106",231827,"CT111",21,6,"3106","1","21",,,,"703","2690",,"66",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003517,"YldQtl-Val_2014_Sidney_CT112_2261",232012,"CT112",7,11,"2261","2","7",,,,"752","2260",,"80",
5839,"YldQtl-Val_2014_Sidney","University of Nebraska","2014","Sidney, NE",1003561,"YldQtl-Val_2014_Sidney_CT112_3115",232012,"CT112",22,5,"3115","1","22",,,,"745","2152",,"73",
